,ImpressionID,UserID,SessionID,AdID,AdCategory,Device,OS,Browser,Location,PageID,Referrer,ImpressionCost
0,0,94,134,36,Services,Mobile,macOS,Firefox,Germany,page25,Google,1.192770477552202
5,5,15,135,48,Apparel,Tablet,macOS,Firefox,China,page40,Twitter,0.0218592593895061
6,6,70,80,22,Education,Mobile,Linux,Edge,India,page83,Twitter,1.3441609001747552
11,11,27,112,37,Services,Desktop,macOS,Safari,Germany,page33,Twitter,0.644350349859187
14,14,52,142,24,Entertainment,Tablet,Windows,Opera,Australia,page77,Google,0.5674041010854424
17,17,34,112,1,Health,Tablet,Windows,Opera,France,page17,Google,1.3208337443613962
19,19,12,97,25,Apparel,Tablet,macOS,Edge,Germany,page44,Twitter,0.0456957455360392
20,20,1,106,9,Electronics,Desktop,iOS,Edge,Canada,page38,LinkedIn,0.1871599690971448
22,22,24,135,36,Apparel,Tablet,Android,Firefox,USA,page81,Google,1.1074119013604269
23,23,93,165,2,Services,Mobile,Linux,Firefox,China,page93,Google,0.5467898861040238
24,24,69,109,39,Services,Tablet,macOS,Opera,India,page76,LinkedIn,1.3839058291219084
25,25,47,14,23,Education,Tablet,Windows,Chrome,France,page25,Google,0.0936713285449137
34,34,81,44,6,Electronics,Desktop,iOS,Safari,India,page92,Direct,1.313922829070204
38,38,41,163,6,Services,Tablet,iOS,Opera,India,page70,Google,0.2694647125478859
40,40,43,154,15,Education,Tablet,iOS,Opera,Japan,page61,LinkedIn,0.3204047296902618
41,41,17,69,5,Entertainment,Desktop,macOS,Edge,Australia,page84,Direct,0.0401277662006123
42,42,79,51,40,Health,Desktop,macOS,Opera,Australia,page56,Facebook,1.363760542241499
43,43,21,186,9,Apparel,Desktop,Linux,Edge,France,page16,Twitter,0.2089783606637331
44,44,36,21,14,Education,Mobile,macOS,Chrome,Spain,page87,Direct,1.4070427677328876
45,45,36,78,15,Electronics,Desktop,macOS,Opera,Germany,page46,Google,0.208198490785897
47,47,5,116,16,Health,Tablet,Windows,Chrome,Spain,page18,Facebook,0.0700092023861117
49,49,26,61,46,Health,Desktop,Windows,Edge,Japan,page76,Twitter,0.2849614024293704
62,62,48,14,21,Electronics,Tablet,iOS,Edge,Germany,page29,Direct,0.1394828668001642
64,64,50,18,30,Health,Desktop,Android,Safari,Germany,page37,Twitter,0.0938816958716573
69,69,62,19,18,Electronics,Desktop,macOS,Chrome,Spain,page7,Facebook,0.3100324091806502
70,70,37,59,41,Electronics,Desktop,iOS,Opera,USA,page55,Direct,1.2594204141513965
71,71,84,48,34,Services,Desktop,Linux,Opera,France,page8,Facebook,0.3566778809927763
74,74,84,109,36,Electronics,Mobile,Windows,Edge,France,page61,Twitter,1.1390990057980377
78,78,96,142,39,Education,Mobile,Android,Edge,USA,page62,Google,0.807900906263175
79,79,85,69,15,Entertainment,Mobile,macOS,Opera,Germany,page97,Direct,0.5387306486392931
83,83,97,103,26,Education,Mobile,iOS,Edge,Canada,page45,Google,0.3712712479156041
87,87,34,55,50,Education,Mobile,Windows,Safari,China,page5,Facebook,0.8828791917727141
90,90,25,121,16,Entertainment,Desktop,Windows,Chrome,UK,page16,Facebook,0.8736961804309777
93,93,94,188,11,Services,Desktop,Windows,Opera,Germany,page64,Google,1.329828926787242
94,94,28,36,26,Education,Tablet,iOS,Safari,Germany,page95,Direct,0.3570748156638292
95,95,90,39,43,Apparel,Tablet,macOS,Firefox,China,page43,LinkedIn,0.8705577417752095
102,102,81,124,35,Apparel,Tablet,Linux,Safari,USA,page2,LinkedIn,0.4364738165939519
104,104,65,169,15,Electronics,Tablet,Linux,Chrome,UK,page16,Google,1.4767636225298686
105,105,88,195,24,Electronics,Tablet,macOS,Safari,UK,page99,Facebook,1.0386990400578124
107,107,34,7,22,Education,Desktop,macOS,Firefox,Japan,page7,Twitter,0.9337219557850812
109,109,3,13,42,Education,Tablet,Linux,Safari,Germany,page15,LinkedIn,0.4260531027111009
111,111,72,66,13,Education,Desktop,Windows,Edge,Australia,page60,Facebook,0.4583996032174365
112,112,10,178,23,Electronics,Tablet,Android,Chrome,Spain,page100,Twitter,0.0534937558243984
113,113,37,63,18,Health,Mobile,Android,Edge,Australia,page56,LinkedIn,0.1345499794059592
115,115,77,88,45,Education,Desktop,macOS,Firefox,Japan,page37,Direct,1.236103036129303
119,119,68,127,14,Electronics,Tablet,Linux,Safari,Spain,page52,Direct,1.2500382920000703
121,121,30,160,21,Education,Tablet,Linux,Opera,India,page27,Twitter,0.4901373977394173
122,122,87,13,4,Electronics,Mobile,Linux,Chrome,Australia,page51,Google,0.2258758383106762
125,125,90,189,23,Health,Tablet,macOS,Safari,Spain,page24,LinkedIn,1.342703432456024
126,126,10,186,4,Apparel,Mobile,Linux,Edge,China,page100,Facebook,0.8664442916398233
128,128,73,81,3,Entertainment,Mobile,macOS,Edge,France,page11,Facebook,0.5035873071174082
133,133,31,11,32,Education,Tablet,Android,Safari,USA,page79,Twitter,0.0229653494499825
134,134,86,156,34,Services,Desktop,macOS,Opera,Germany,page94,Twitter,0.0890745240850446
135,135,50,106,19,Health,Mobile,Windows,Edge,India,page9,Twitter,1.2259129472109909
140,140,22,10,10,Education,Mobile,Linux,Opera,UK,page37,Facebook,1.4878839859465278
142,142,69,144,15,Apparel,Tablet,Windows,Opera,China,page81,Direct,0.5033601383815125
146,146,32,18,32,Health,Desktop,iOS,Opera,Germany,page39,LinkedIn,1.099261479987724
149,149,42,97,15,Entertainment,Tablet,macOS,Edge,Germany,page70,LinkedIn,0.0704481191528348
152,152,72,181,12,Apparel,Mobile,iOS,Opera,Japan,page88,LinkedIn,0.742310047881122
155,155,17,183,17,Services,Desktop,macOS,Safari,USA,page31,Direct,0.7258428575169773
157,157,17,20,5,Health,Desktop,Windows,Edge,Japan,page31,Google,0.3564580790066277
158,158,54,103,34,Entertainment,Mobile,Windows,Edge,USA,page78,Google,1.2525287692737994
161,161,58,187,31,Apparel,Mobile,Linux,Edge,UK,page14,Twitter,0.6073449146502179
166,166,20,93,48,Apparel,Desktop,iOS,Safari,UK,page1,LinkedIn,0.188915608249809
168,168,75,147,37,Education,Tablet,macOS,Edge,Japan,page18,Direct,0.0537947564646293
169,169,46,133,44,Electronics,Desktop,macOS,Firefox,Spain,page3,Google,1.006417871596529
170,170,53,20,50,Entertainment,Tablet,Linux,Chrome,UK,page40,Twitter,0.5472135566271895
173,173,62,7,36,Electronics,Mobile,iOS,Firefox,Canada,page60,Google,0.7793224613016175
175,175,83,103,20,Electronics,Desktop,Windows,Chrome,USA,page42,Google,0.9574000194085386
176,176,45,64,32,Electronics,Desktop,macOS,Safari,India,page10,Facebook,0.2518472005348784
178,178,100,38,8,Electronics,Desktop,Windows,Safari,France,page63,Facebook,0.5738772540163614
179,179,32,3,16,Entertainment,Mobile,macOS,Opera,UK,page41,Google,0.9023850319664884
180,180,38,2,13,Health,Mobile,Linux,Firefox,Germany,page81,Twitter,0.287901549718394
181,181,20,196,17,Apparel,Desktop,Linux,Opera,USA,page17,Facebook,0.1762063692105223
183,183,53,176,39,Education,Tablet,iOS,Chrome,UK,page87,Direct,0.8720104056657493
186,186,69,99,31,Electronics,Mobile,iOS,Safari,UK,page23,Facebook,0.8064752493158653
187,187,47,59,34,Services,Desktop,Windows,Edge,Spain,page18,Direct,0.5351970458274535
188,188,82,187,16,Apparel,Tablet,macOS,Chrome,China,page59,Twitter,0.0771866428593098
189,189,57,104,8,Electronics,Mobile,Android,Chrome,Australia,page52,Twitter,1.0667128753350914
190,190,50,68,15,Electronics,Desktop,iOS,Firefox,Australia,page93,Direct,1.2864343587341542
192,192,9,35,24,Health,Mobile,Linux,Edge,Germany,page77,Direct,1.0607640346413714
194,194,81,133,3,Services,Desktop,Linux,Edge,Australia,page81,LinkedIn,0.6757822437994695
197,197,46,174,28,Apparel,Mobile,macOS,Chrome,USA,page81,Facebook,0.3589102953124923
198,198,53,10,21,Electronics,Mobile,macOS,Edge,Canada,page34,LinkedIn,1.0628493338980003
202,202,33,56,4,Entertainment,Mobile,Android,Safari,India,page55,Direct,0.8735289793050682
203,203,74,80,26,Health,Mobile,Android,Firefox,UK,page50,Facebook,1.0239620006003225
205,205,58,195,27,Entertainment,Tablet,macOS,Chrome,Canada,page97,Facebook,0.1681927632329942
206,206,22,83,19,Services,Tablet,Windows,Chrome,India,page53,LinkedIn,0.1016992075610778
209,209,18,121,26,Health,Tablet,macOS,Opera,UK,page90,Direct,0.780197972539942
210,210,49,127,44,Health,Tablet,iOS,Edge,Germany,page11,Google,0.1324325161066231
212,212,55,28,44,Electronics,Mobile,Linux,Chrome,UK,page91,Twitter,0.732809849898104
213,213,66,6,49,Electronics,Desktop,macOS,Firefox,Germany,page61,Direct,0.0984097133868994
214,214,65,147,36,Apparel,Mobile,macOS,Firefox,China,page96,Google,0.7138527659243946
215,215,45,138,3,Education,Desktop,Android,Opera,Spain,page56,Twitter,1.277588084426697
217,217,6,135,9,Entertainment,Mobile,macOS,Chrome,USA,page11,Direct,0.165925318980373
218,218,22,49,46,Services,Tablet,macOS,Safari,Spain,page1,Twitter,0.2462934989414591
220,220,34,194,26,Health,Desktop,macOS,Opera,Canada,page59,LinkedIn,1.371046774192391
225,225,91,140,50,Apparel,Tablet,Android,Opera,Spain,page19,Twitter,0.6162881427679572
228,228,47,105,25,Apparel,Tablet,Linux,Firefox,Germany,page11,Facebook,0.0560935397229312
231,231,74,75,20,Education,Mobile,iOS,Safari,UK,page66,Facebook,0.9324760795492762
234,234,14,140,4,Entertainment,Tablet,Android,Safari,France,page94,LinkedIn,1.3454288229129203
236,236,57,83,38,Electronics,Tablet,Linux,Chrome,Canada,page52,LinkedIn,0.6788192029061697
238,238,71,195,15,Education,Mobile,macOS,Opera,France,page78,LinkedIn,0.3383560433344025
241,241,39,9,9,Health,Desktop,macOS,Edge,Japan,page49,LinkedIn,0.4166322159593273
245,245,65,81,22,Entertainment,Mobile,iOS,Opera,Japan,page14,LinkedIn,1.3211007814823268
249,249,24,169,29,Health,Tablet,Linux,Edge,Spain,page20,Facebook,0.5357655072171732
250,250,2,2,50,Health,Mobile,Linux,Edge,UK,page83,Direct,0.5630813655380776
256,256,69,154,7,Electronics,Tablet,Windows,Safari,USA,page9,Google,0.0341833047230094
258,258,70,112,45,Entertainment,Tablet,Android,Chrome,USA,page97,Facebook,0.4514335898819802
259,259,13,93,25,Electronics,Mobile,Android,Edge,Spain,page84,LinkedIn,0.9442148580780372
261,261,84,93,19,Apparel,Tablet,Android,Edge,France,page21,Google,0.1991138070726881
271,271,13,52,31,Apparel,Mobile,macOS,Edge,India,page55,Facebook,0.7415961609330076
273,273,10,173,15,Apparel,Tablet,iOS,Edge,France,page62,Facebook,1.210125374548177
276,276,27,185,27,Apparel,Mobile,Linux,Chrome,France,page77,LinkedIn,1.083960605151751
279,279,9,59,36,Electronics,Mobile,iOS,Firefox,UK,page29,Facebook,0.4057009459141877
280,280,93,75,1,Education,Mobile,Android,Edge,Japan,page17,Twitter,0.4917049206917369
284,284,92,129,23,Apparel,Desktop,iOS,Firefox,Spain,page68,Direct,0.7721862718871952
292,292,65,15,1,Electronics,Tablet,Linux,Safari,France,page98,Google,0.8758781221391791
295,295,73,199,6,Electronics,Desktop,iOS,Firefox,Japan,page10,Twitter,0.793814891705052
298,298,30,20,44,Apparel,Desktop,iOS,Chrome,India,page76,LinkedIn,0.5514576880184943
299,299,86,95,19,Apparel,Mobile,Linux,Chrome,France,page100,Facebook,1.4157497733385425
300,300,20,193,15,Services,Tablet,Windows,Safari,Spain,page53,Google,0.1824885101531577
301,301,50,188,17,Apparel,Mobile,Windows,Opera,Japan,page64,Google,1.4810305792403629
306,306,89,84,6,Education,Desktop,iOS,Firefox,China,page32,Facebook,0.9828910950653996
307,307,68,162,26,Electronics,Tablet,iOS,Edge,Germany,page47,LinkedIn,1.4442897048358907
308,308,39,54,4,Electronics,Tablet,Linux,Chrome,Spain,page41,Direct,1.280197518194926
310,310,93,17,22,Apparel,Desktop,Windows,Opera,UK,page16,Direct,0.895239373408936
311,311,58,124,35,Electronics,Mobile,iOS,Chrome,China,page50,Facebook,0.5324477630554421
312,312,97,69,37,Entertainment,Tablet,macOS,Firefox,India,page54,Google,0.4331450639312436
313,313,22,198,47,Services,Desktop,iOS,Firefox,Australia,page13,Facebook,0.7637258287562133
314,314,87,199,10,Education,Desktop,macOS,Chrome,Australia,page2,Twitter,0.6343908926651997
317,317,12,25,37,Health,Tablet,iOS,Chrome,Japan,page67,Twitter,1.3975499173200003
323,323,17,183,38,Electronics,Desktop,Windows,Chrome,India,page6,Facebook,0.954151678593524
328,328,86,77,14,Electronics,Desktop,Windows,Chrome,France,page15,Direct,0.7267513377589668
331,331,47,182,32,Entertainment,Mobile,macOS,Chrome,UK,page22,Direct,0.3122766400900157
334,334,68,60,12,Health,Tablet,Linux,Firefox,UK,page60,Direct,0.3519106517440192
338,338,67,112,8,Electronics,Desktop,Windows,Edge,Germany,page4,Facebook,1.444521779335983
342,342,46,104,10,Electronics,Tablet,macOS,Chrome,France,page93,LinkedIn,0.5397042504531615
343,343,66,41,35,Apparel,Mobile,macOS,Firefox,Germany,page38,Google,0.7363489561955726
350,350,83,78,44,Entertainment,Desktop,iOS,Chrome,Germany,page85,Direct,0.646756496989164
351,351,42,37,14,Education,Mobile,macOS,Safari,Germany,page70,Google,0.5742761965672268
356,356,36,78,25,Services,Desktop,macOS,Edge,Germany,page40,Twitter,1.3222141121644404
358,358,51,89,4,Apparel,Tablet,macOS,Firefox,Japan,page33,LinkedIn,0.1372136341491859
359,359,43,187,45,Health,Tablet,Android,Chrome,Spain,page11,Google,1.0813058876555188
361,361,2,56,7,Services,Desktop,Linux,Chrome,USA,page47,Direct,0.2039373098597588
364,364,23,153,16,Education,Desktop,Android,Edge,France,page51,LinkedIn,1.1127706342126695
366,366,76,169,16,Health,Tablet,iOS,Opera,Canada,page98,Twitter,1.4996244520492097
367,367,44,38,34,Entertainment,Mobile,iOS,Chrome,China,page16,Google,0.9037311591708376
369,369,34,34,8,Electronics,Mobile,iOS,Edge,UK,page7,Google,1.0287863594907347
370,370,84,95,27,Entertainment,Tablet,Android,Edge,India,page83,LinkedIn,0.883352641949561
373,373,48,89,11,Electronics,Tablet,Linux,Opera,Germany,page97,Facebook,0.6167361283837922
374,374,82,73,26,Health,Mobile,Windows,Opera,China,page8,LinkedIn,1.4403731879222463
375,375,14,47,9,Apparel,Tablet,iOS,Opera,Germany,page40,LinkedIn,0.3208018109716616
376,376,70,88,29,Health,Mobile,Linux,Chrome,India,page24,Facebook,1.3958461699185705
380,380,96,42,33,Electronics,Tablet,Windows,Edge,USA,page73,Facebook,0.2008440339139445
381,381,99,34,20,Apparel,Desktop,Windows,Opera,France,page21,Google,1.3853730976468663
384,384,25,6,38,Electronics,Desktop,Linux,Firefox,China,page64,Direct,0.4939872200084481
385,385,15,17,41,Electronics,Mobile,Linux,Firefox,Spain,page4,Direct,1.3136244658527705
387,387,4,82,14,Apparel,Desktop,Windows,Opera,Australia,page89,Facebook,0.8290790365171307
389,389,71,81,20,Services,Desktop,Android,Chrome,China,page6,Direct,1.1464434599027815
390,390,86,43,9,Education,Mobile,Android,Firefox,France,page13,Direct,0.3593629232796794
395,395,98,38,5,Health,Tablet,Android,Firefox,Canada,page63,Facebook,0.2933042354634421
398,398,43,174,23,Apparel,Tablet,macOS,Safari,Spain,page75,Facebook,1.4093521263994513
399,399,51,199,1,Health,Mobile,iOS,Chrome,Germany,page40,LinkedIn,0.177726571957003
404,404,19,19,45,Health,Mobile,Linux,Firefox,Canada,page24,Facebook,0.3580008649431345
410,410,66,11,35,Services,Desktop,macOS,Firefox,UK,page38,Direct,1.3039946955999806
411,411,9,94,45,Apparel,Tablet,iOS,Chrome,USA,page61,Facebook,0.3360362583266972
413,413,9,82,2,Entertainment,Tablet,macOS,Chrome,Spain,page90,Direct,1.274690614925643
414,414,55,188,50,Apparel,Tablet,macOS,Chrome,China,page81,Google,1.0909332701754195
416,416,34,110,50,Services,Tablet,iOS,Edge,USA,page27,Facebook,0.7601037986314809
417,417,6,65,4,Entertainment,Tablet,Windows,Chrome,Germany,page62,LinkedIn,0.5633144822190812
422,422,27,173,32,Entertainment,Tablet,Linux,Safari,Germany,page15,Google,0.1264189990549154
426,426,81,191,1,Education,Desktop,Android,Safari,Japan,page90,Direct,1.2413220267524228
428,428,74,76,41,Education,Mobile,macOS,Firefox,UK,page42,LinkedIn,1.4670638795893192
429,429,100,132,40,Electronics,Tablet,iOS,Safari,Canada,page53,Twitter,0.5838542556006783
433,433,64,145,12,Apparel,Tablet,Linux,Opera,UK,page8,Facebook,1.1618976686254157
437,437,63,36,34,Electronics,Mobile,Android,Safari,France,page45,LinkedIn,0.075720198430345
440,440,90,134,20,Health,Mobile,Windows,Firefox,Australia,page39,Direct,0.1895086241502808
441,441,43,186,26,Electronics,Tablet,iOS,Edge,China,page66,Facebook,0.1488697444573102
444,444,95,107,27,Services,Desktop,Android,Opera,Canada,page99,Facebook,0.4695933060174457
450,450,69,40,25,Apparel,Tablet,Android,Opera,Canada,page87,Direct,1.3158542178915102
452,452,68,68,49,Education,Tablet,Linux,Opera,USA,page74,Facebook,0.5509536251174924
453,453,93,128,1,Entertainment,Desktop,Linux,Opera,France,page91,Google,0.5822559311534721
454,454,73,35,20,Electronics,Mobile,Windows,Safari,India,page12,Twitter,1.0916179617263362
456,456,9,111,43,Apparel,Desktop,Android,Chrome,Australia,page40,Twitter,0.3793278318145212
463,463,42,81,23,Electronics,Desktop,Windows,Opera,Germany,page99,LinkedIn,0.4527861746025735
464,464,91,116,48,Apparel,Desktop,macOS,Edge,India,page2,Direct,0.209009982315861
465,465,80,27,33,Entertainment,Tablet,Windows,Firefox,France,page13,Facebook,0.1193771610977755
468,468,49,103,22,Health,Tablet,Windows,Firefox,USA,page18,Google,0.2624229659516688
469,469,96,48,50,Apparel,Mobile,macOS,Firefox,USA,page31,Google,1.4491942945797758
470,470,70,98,31,Services,Desktop,macOS,Chrome,Japan,page48,Direct,0.7110944625620675
476,476,93,103,33,Electronics,Mobile,iOS,Chrome,UK,page18,LinkedIn,0.2890422788493114
478,478,12,16,32,Education,Mobile,Android,Chrome,India,page30,LinkedIn,1.284064134237066
480,480,78,146,19,Health,Mobile,iOS,Chrome,China,page22,Google,1.276195478580094
485,485,30,138,19,Entertainment,Mobile,macOS,Chrome,Australia,page94,LinkedIn,0.1929292183041412
488,488,37,133,39,Services,Tablet,Android,Firefox,Germany,page93,Twitter,1.4737474287035075
490,490,52,158,1,Entertainment,Desktop,Android,Opera,UK,page30,Facebook,0.1773096176024918
494,494,68,105,44,Health,Mobile,Windows,Opera,UK,page84,Google,1.1088007645706537
495,495,63,84,32,Electronics,Tablet,Android,Firefox,UK,page31,Direct,1.4196591569756414
496,496,45,74,40,Electronics,Mobile,Linux,Chrome,Spain,page3,LinkedIn,0.9932393464870486
127,127,13,67,6,Education,Tablet,Linux,Safari,UK,page37,Facebook,0.8887491118585201
86,86,8,165,16,Education,Mobile,macOS,Firefox,China,page82,Twitter,1.1733567478798368
459,459,32,79,44,Education,Mobile,Android,Safari,India,page91,Google,1.3533803268080495
76,76,67,166,49,Services,Desktop,iOS,Chrome,Spain,page3,Twitter,1.1675294621274694
458,458,54,178,17,Health,Mobile,iOS,Firefox,USA,page6,LinkedIn,1.4291860810167396
263,263,13,21,28,Services,Tablet,Linux,Chrome,UK,page96,Direct,0.7521850644319553
493,493,39,33,30,Education,Mobile,macOS,Firefox,Japan,page4,Twitter,0.4685956487650406
329,329,73,171,23,Services,Desktop,macOS,Opera,USA,page16,Facebook,0.4337559919674251
48,48,59,144,8,Education,Mobile,macOS,Opera,France,page82,Direct,0.1658778344584007
377,377,29,104,3,Electronics,Desktop,Windows,Edge,France,page43,Facebook,0.2247254572258765
272,272,51,102,5,Apparel,Desktop,iOS,Firefox,Canada,page3,LinkedIn,1.3892568803679333
143,143,29,33,22,Health,Desktop,Linux,Firefox,Germany,page11,Google,1.3246724328221726
235,235,34,98,47,Services,Mobile,Linux,Safari,Japan,page80,Google,1.1639366393586026
160,160,89,8,46,Electronics,Desktop,Linux,Safari,Japan,page63,Facebook,0.5511186228906335
363,363,21,161,41,Apparel,Tablet,Linux,Firefox,China,page34,LinkedIn,1.2722430401779077
322,322,63,72,7,Electronics,Tablet,Android,Chrome,Spain,page98,Google,0.3764212852968051
339,339,63,174,25,Electronics,Desktop,macOS,Opera,Spain,page67,LinkedIn,1.2425735275122929
61,61,88,175,38,Entertainment,Tablet,Android,Chrome,China,page55,Google,0.0181601057225186
148,148,1,115,27,Health,Desktop,iOS,Safari,Japan,page2,Google,1.339118397641655
75,75,65,35,14,Entertainment,Desktop,macOS,Opera,USA,page36,Facebook,0.8736888962017628
282,282,66,32,26,Services,Mobile,Android,Firefox,UK,page41,Direct,0.4758839554869808
174,174,8,43,48,Health,Tablet,Android,Safari,UK,page54,Direct,1.0072010364149528
382,382,84,111,11,Entertainment,Mobile,iOS,Edge,Germany,page33,Google,0.1996927852719204
36,36,73,77,41,Health,Desktop,Windows,Edge,Japan,page21,Facebook,0.8298985347191394
499,499,38,43,4,Health,Tablet,Linux,Chrome,India,page2,Direct,0.4119893936402107
153,153,81,151,46,Entertainment,Tablet,macOS,Safari,Japan,page49,Twitter,1.0599866481413351
477,477,24,14,13,Electronics,Mobile,iOS,Firefox,India,page1,Direct,0.3446654136461307
243,243,97,47,32,Health,Desktop,Android,Edge,Spain,page12,Direct,0.8047894664142299
455,455,41,85,47,Entertainment,Desktop,Android,Opera,China,page94,Direct,1.4276745436181393
13,13,28,16,17,Health,Tablet,Windows,Safari,Japan,page27,LinkedIn,1.3878821743174157
483,483,4,113,49,Education,Tablet,Windows,Firefox,Japan,page18,LinkedIn,0.6410939010448429
3,3,25,144,26,Apparel,Mobile,Windows,Safari,Australia,page11,Facebook,1.128223499157815
461,461,27,37,23,Services,Tablet,Android,Chrome,Germany,page58,Google,1.0154172209774124
63,63,8,78,2,Apparel,Mobile,Linux,Opera,Japan,page33,Facebook,0.5640230300681766
51,51,15,122,40,Apparel,Tablet,Windows,Firefox,Australia,page2,Google,0.1231126661274224
392,392,19,193,27,Apparel,Tablet,Android,Firefox,India,page81,Google,1.2552248769673364
66,66,95,77,9,Apparel,Mobile,macOS,Opera,USA,page19,Google,0.1007198613425772
294,294,85,42,29,Entertainment,Mobile,iOS,Safari,Australia,page30,Google,0.947667019881247
412,412,19,135,4,Services,Mobile,iOS,Edge,UK,page84,Google,1.4093454479240968
244,244,21,155,30,Entertainment,Desktop,Android,Opera,France,page29,Direct,0.0310399530624317
409,409,78,58,37,Apparel,Mobile,Windows,Firefox,France,page64,Facebook,1.4064430406641568
223,223,25,93,6,Electronics,Tablet,macOS,Firefox,Canada,page96,Facebook,0.3706689627913886
2,2,11,88,13,Apparel,Desktop,Android,Safari,Australia,page36,Google,0.8593764965486381
352,352,7,151,11,Education,Tablet,Linux,Safari,Australia,page75,Direct,1.2053266727505954
16,16,90,128,49,Services,Mobile,Android,Opera,India,page53,Facebook,0.6560643889782901
289,289,21,29,20,Electronics,Tablet,Linux,Edge,UK,page5,Direct,0.797458654239073
224,224,47,114,23,Education,Tablet,Linux,Chrome,France,page63,Direct,1.1080005120002636
403,403,95,86,27,Services,Desktop,Linux,Safari,USA,page78,Google,0.5977176161850765
114,114,13,59,10,Education,Tablet,iOS,Chrome,Australia,page89,Twitter,0.9306438125082308
